,fecha,año,semana,estacion,contaminante,promedio_contaminante
2590,2017-46,2017,46,80,pm25,16.45419578313253
2591,2017-46,2017,46,83,pm25,18.658802614379095
2592,2017-46,2017,46,84,pm25,12.005424074074073
2593,2017-46,2017,46,85,pm25,11.535893167701866
2594,2017-46,2017,46,86,pm25,18.834044311377237
2595,2017-47,2017,47,25,pm25,26.70440251572327
2596,2017-47,2017,47,25,no2,16.85526562500001
2597,2017-47,2017,47,25,ozono,9.832793413173652
2598,2017-47,2017,47,25,no,35.54374409937888
2599,2017-47,2017,47,25,nox,52.37883913043475
2600,2017-47,2017,47,12,pm25,28.508982035928145
2601,2017-47,2017,47,12,pm10,59.910714285714285
2602,2017-47,2017,47,48,pm25,41.49169266666667
2603,2017-47,2017,47,41,ozono,8.941269841269841
2604,2017-47,2017,47,46,pm10,53.26946107784431
2605,2017-47,2017,47,6,no2,16.91417891566266
2606,2017-47,2017,47,6,no,60.42170843373499
2607,2017-47,2017,47,6,nox,77.33625542168672
2608,2017-47,2017,47,6,pm10,40.96540892857142
2609,2017-47,2017,47,6,co,10.351190476190476
2610,2017-47,2017,47,43,ozono,4.624999999999997
2611,2017-47,2017,47,44,pm25,19.837349397590362
2612,2017-47,2017,47,79,pm25,19.345219047619043
2613,2017-47,2017,47,80,pm25,21.861614457831323
2614,2017-47,2017,47,83,pm25,21.6618487654321
2615,2017-47,2017,47,84,pm25,19.930469325153368
2616,2017-47,2017,47,85,pm25,15.047862111801246
2617,2017-47,2017,47,86,pm25,23.033740625000004
2618,2017-48,2017,48,25,pm25,29.343373493975903
2619,2017-48,2017,48,25,no2,20.975930817610053
2620,2017-48,2017,48,25,ozono,11.015326785714283
2621,2017-48,2017,48,25,no,40.728242857142874
2622,2017-48,2017,48,25,nox,61.609435403726685
2623,2017-48,2017,48,12,pm25,30.053571428571427
2624,2017-48,2017,48,12,pm10,60.714285714285715
2625,2017-48,2017,48,48,pm25,44.8435036809816
2626,2017-48,2017,48,41,ozono,9.688050314465412
2627,2017-48,2017,48,46,pm10,55.726190476190474
2628,2017-48,2017,48,6,no2,24.9919802919708
2629,2017-48,2017,48,6,no,63.22022992700729
2630,2017-48,2017,48,6,nox,88.21324890510948
2631,2017-48,2017,48,6,pm10,44.525542424242424
2632,2017-48,2017,48,6,co,10.5177304964539
2633,2017-48,2017,48,43,ozono,5.623214285714285
2634,2017-48,2017,48,44,pm25,20.017857142857142
2635,2017-48,2017,48,79,pm25,22.407707333333335
2636,2017-48,2017,48,80,pm25,23.889829341317363
2637,2017-48,2017,48,83,pm25,26.200335256410252
2638,2017-48,2017,48,84,pm25,20.181161676646713
2639,2017-48,2017,48,85,pm25,18.211126060606066
2640,2017-48,2017,48,86,pm25,25.86170487804879
2641,2017-49,2017,49,25,pm25,24.446428571428573
2642,2017-49,2017,49,25,no2,20.7022036809816
2643,2017-49,2017,49,25,ozono,13.949267857142853
2644,2017-49,2017,49,25,no,26.732728834355832
2645,2017-49,2017,49,25,nox,47.43572515337422
2646,2017-49,2017,49,12,pm25,27.910179640718564
2647,2017-49,2017,49,12,pm10,53.50299401197605
2648,2017-49,2017,49,48,pm25,42.001442944785296
2649,2017-49,2017,49,41,ozono,12.78343558282208
2650,2017-49,2017,49,46,pm10,49.44025157232704
2651,2017-49,2017,49,6,no2,25.296662275449112
2652,2017-49,2017,49,6,no,51.72200718562872
2653,2017-49,2017,49,6,nox,76.9788604790419
2654,2017-49,2017,49,6,pm10,38.69712814814814
2655,2017-49,2017,49,6,co,10.407185628742514
2656,2017-49,2017,49,43,ozono,6.751785714285711
2657,2017-49,2017,49,44,pm25,17.791666666666668
2658,2017-49,2017,49,79,pm25,20.3851
2659,2017-49,2017,49,80,pm25,19.698907831325315
2660,2017-49,2017,49,83,pm25,23.484955952380954
2661,2017-49,2017,49,84,pm25,19.026559281437127
2662,2017-49,2017,49,85,pm25,15.062787272727272
2663,2017-49,2017,49,86,pm25,24.47146347305389
2664,2017-50,2017,50,25,pm25,22.678571428571427
2665,2017-50,2017,50,25,no2,19.431375449101793
2666,2017-50,2017,50,25,ozono,11.393537349397592
2667,2017-50,2017,50,25,no,20.03193952095808
2668,2017-50,2017,50,25,nox,39.463593413173655
2669,2017-50,2017,50,12,pm25,26.41830065359477
2670,2017-50,2017,50,12,pm10,52.946107784431135
2671,2017-50,2017,50,48,pm25,36.54545602409639
2672,2017-50,2017,50,41,ozono,11.708666666666668
2673,2017-50,2017,50,46,pm10,47.036144578313255
2674,2017-50,2017,50,6,no2,22.103298136645968
2675,2017-50,2017,50,6,no,45.53196645962731
2676,2017-50,2017,50,6,nox,67.57374472049689
2677,2017-50,2017,50,6,pm10,36.0911358974359
2678,2017-50,2017,50,6,co,10.074534161490684
2679,2017-50,2017,50,43,ozono,6.423214285714289
2680,2017-50,2017,50,44,pm25,17.75
2681,2017-50,2017,50,79,pm25,19.332545238095243
2682,2017-50,2017,50,80,pm25,18.856941071428576
2683,2017-50,2017,50,83,pm25,19.330749090909098
2684,2017-50,2017,50,84,pm25,18.586191666666668
2685,2017-50,2017,50,85,pm25,13.931578313253022
2686,2017-50,2017,50,86,pm25,21.909018072289136
2687,2017-51,2017,51,25,pm25,27.210526315789473
2688,2017-51,2017,51,25,no2,20.345077380952382
2689,2017-51,2017,51,25,ozono,12.818303846153853
2690,2017-51,2017,51,25,no,18.594954761904766
2691,2017-51,2017,51,25,nox,38.93946607142858
2692,2017-51,2017,51,12,pm25,28.072289156626507
2693,2017-51,2017,51,12,pm10,59.92814371257485
2694,2017-51,2017,51,48,pm25,40.972122891566265
2695,2017-51,2017,51,41,ozono,14.620121951219522
2696,2017-51,2017,51,46,pm10,48.74251497005988
2697,2017-51,2017,51,6,no2,24.493723214285712
2698,2017-51,2017,51,6,no,36.82145892857143
2699,2017-51,2017,51,6,nox,61.314597023809526
2700,2017-51,2017,51,6,pm10,42.178888690476185
2701,2017-51,2017,51,6,co,10.0
2702,2017-51,2017,51,43,ozono,6.893413173652694
2703,2017-51,2017,51,44,pm25,22.49700598802395
2704,2017-51,2017,51,79,pm25,21.446003571428566
2705,2017-51,2017,51,80,pm25,22.557319047619053
2706,2017-51,2017,51,83,pm25,21.86610621118012
2707,2017-51,2017,51,84,pm25,21.438469879518085
2708,2017-51,2017,51,85,pm25,16.919077976190483
2709,2017-51,2017,51,86,pm25,24.318773214285713
2710,2017-52,2017,52,25,pm25,23.52173913043478
2711,2017-52,2017,52,25,no2,17.526263354037265
2712,2017-52,2017,52,25,ozono,11.040561212121215
2713,2017-52,2017,52,25,no,22.009901863354028
2714,2017-52,2017,52,25,nox,39.536116149068306
2715,2017-52,2017,52,12,pm25,29.45
2716,2017-52,2017,52,12,pm10,48.94578313253012
2717,2017-52,2017,52,48,pm25,32.49358323353294
2718,2017-52,2017,52,41,ozono,13.183908045977006
2719,2017-52,2017,52,46,pm10,49.0
2720,2017-52,2017,52,6,no2,21.311047590361444
2721,2017-52,2017,52,6,no,42.42734036144579
2722,2017-52,2017,52,6,nox,63.69639879518072
2723,2017-52,2017,52,6,pm10,33.05919451219513
2724,2017-52,2017,52,6,co,10.232142857142858
2725,2017-52,2017,52,43,ozono,4.533928571428571
2726,2017-52,2017,52,44,pm25,23.736526946107784
2727,2017-52,2017,52,79,pm25,18.809819760479037
2728,2017-52,2017,52,80,pm25,24.59659316770187
2729,2017-52,2017,52,83,pm25,21.588654819277107
2730,2017-52,2017,52,84,pm25,20.08418529411764
2731,2017-52,2017,52,85,pm25,14.069928965517237
2732,2017-52,2017,52,86,pm25,26.24391726190476
2733,2018-1,2018,1,25,pm25,27.672619047619047
2734,2018-1,2018,1,25,no2,19.07288214285715
2735,2018-1,2018,1,25,ozono,14.441678571428575
2736,2018-1,2018,1,25,no,28.585854761904766
2737,2018-1,2018,1,25,nox,47.658275000000025
2738,2018-1,2018,1,12,pm25,37.91346153846154
2739,2018-1,2018,1,12,pm10,51.66875
2740,2018-1,2018,1,48,pm25,34.09520666666668
2741,2018-1,2018,1,41,ozono,12.640047619047618
2742,2018-1,2018,1,46,pm10,48.291666666666664
2743,2018-1,2018,1,6,no2,18.378967857142854
2744,2018-1,2018,1,6,no,49.84641726190475
2745,2018-1,2018,1,6,nox,68.16379285714287
2746,2018-1,2018,1,6,pm10,30.61658203592816
2747,2018-1,2018,1,6,co,10.351190476190476
2748,2018-1,2018,1,43,ozono,8.030357142857145
2749,2018-1,2018,1,44,pm25,17.53293413173653
2750,2018-1,2018,1,79,pm25,19.74918571428571
2751,2018-1,2018,1,80,pm25,23.56665773809524
2752,2018-1,2018,1,83,pm25,23.737962500000002
2753,2018-1,2018,1,84,pm25,14.953107692307695
2754,2018-1,2018,1,85,pm25,15.289115923566882
2755,2018-1,2018,1,86,pm25,26.308669642857158
2756,2018-2,2018,2,25,pm25,24.64814814814815
2757,2018-2,2018,2,25,no2,19.396146296296287
2758,2018-2,2018,2,25,ozono,10.903252694610778
2759,2018-2,2018,2,25,no,26.15673580246913
2760,2018-2,2018,2,25,nox,45.52294938271606
2761,2018-2,2018,2,12,pm25,34.91208791208791
2762,2018-2,2018,2,12,pm10,52.25316455696203
2763,2018-2,2018,2,48,pm25,38.09733660130723
2764,2018-2,2018,2,41,ozono,10.938554216867466
2765,2018-2,2018,2,46,pm10,48.10322580645161
2766,2018-2,2018,2,6,no2,20.27457261904761
2767,2018-2,2018,2,6,no,48.13481666666669
2768,2018-2,2018,2,6,nox,68.41008095238098
2769,2018-2,2018,2,6,pm10,33.398502976190485
2770,2018-2,2018,2,6,co,10.452380952380953
2771,2018-2,2018,2,43,ozono,6.114285714285713
2772,2018-2,2018,2,44,pm25,24.2
2773,2018-2,2018,2,79,pm25,19.897422754491025
2774,2018-2,2018,2,80,pm25,22.088151190476182
2775,2018-2,2018,2,83,pm25,20.34139166666667
2776,2018-2,2018,2,84,pm25,17.199577245508983
2777,2018-2,2018,2,85,pm25,15.202494610778455
2778,2018-2,2018,2,86,pm25,22.49859523809523
2779,2018-3,2018,3,25,pm25,16.76923076923077
2780,2018-3,2018,3,25,no2,19.27684464285714
2781,2018-3,2018,3,25,ozono,9.702156547619047
2782,2018-3,2018,3,25,no,37.3988744047619
2783,2018-3,2018,3,25,nox,56.67554583333338
2784,2018-3,2018,3,12,pm25,28.428571428571427
2785,2018-3,2018,3,12,pm10,49.842424242424244
2786,2018-3,2018,3,48,pm25,35.86980133333335
2787,2018-3,2018,3,41,ozono,11.11597222222222
2788,2018-3,2018,3,46,pm10,48.49404761904762
2789,2018-3,2018,3,6,no2,24.44760848484848
2790,2018-3,2018,3,6,no,55.109072727272725
2791,2018-3,2018,3,6,nox,79.50442666666669
2792,2018-3,2018,3,6,pm10,39.6776150943396
2793,2018-3,2018,3,6,co,10.392857142857142
2794,2018-3,2018,3,43,ozono,5.769047619047619
2795,2018-3,2018,3,44,pm25,13.409638554216867
2796,2018-3,2018,3,79,pm25,21.59694638554218
2797,2018-3,2018,3,80,pm25,19.392816265060244
2798,2018-3,2018,3,83,pm25,21.834240243902446
2799,2018-3,2018,3,84,pm25,17.854355214723928
2800,2018-3,2018,3,85,pm25,15.58206518987342
2801,2018-3,2018,3,86,pm25,22.528608383233536
2802,2018-4,2018,4,25,pm25,27.120481927710845
2803,2018-4,2018,4,25,no2,20.777341212121208
2804,2018-4,2018,4,25,ozono,10.988095731707318
2805,2018-4,2018,4,25,no,21.091852121212117
2806,2018-4,2018,4,25,nox,41.86650303030305
2807,2018-4,2018,4,12,pm25,26.436241610738254
2808,2018-4,2018,4,12,pm10,50.890243902439025
2809,2018-4,2018,4,48,pm25,42.406853124999984
2810,2018-4,2018,4,41,ozono,12.559523809523816
2811,2018-4,2018,4,46,pm10,49.601190476190474
2812,2018-4,2018,4,6,no2,24.734615662650604
2813,2018-4,2018,4,6,no,36.182702409638544
2814,2018-4,2018,4,6,nox,60.9158451807229
2815,2018-4,2018,4,6,pm10,44.840671257485035
2816,2018-4,2018,4,6,co,10.44047619047619
2817,2018-4,2018,4,43,ozono,7.984431137724549
2818,2018-4,2018,4,44,pm25,18.933333333333334
2819,2018-4,2018,4,79,pm25,22.605073493975894
2820,2018-4,2018,4,80,pm25,19.831263030303045
2821,2018-4,2018,4,83,pm25,24.366268987341762
2822,2018-4,2018,4,84,pm25,19.366581437125742
2823,2018-4,2018,4,85,pm25,17.69512874251497
2824,2018-4,2018,4,86,pm25,23.470983233532934
2825,2018-5,2018,5,25,pm25,29.208333333333332
2826,2018-5,2018,5,25,no2,17.829931547619047
2827,2018-5,2018,5,25,ozono,11.092835714285721
2828,2018-5,2018,5,25,no,18.016317261904756
2829,2018-5,2018,5,25,nox,35.83226190476188
2830,2018-5,2018,5,12,pm25,35.361702127659576
2831,2018-5,2018,5,12,pm10,53.44078947368421
2832,2018-5,2018,5,48,pm25,37.5029204968944
2833,2018-5,2018,5,41,ozono,12.50357142857143
2834,2018-5,2018,5,46,pm10,54.92857142857143
2835,2018-5,2018,5,6,no2,23.01766488095238
2836,2018-5,2018,5,6,no,34.040686309523814
2837,2018-5,2018,5,6,nox,57.058070238095176
2838,2018-5,2018,5,6,pm10,42.79210833333332
2839,2018-5,2018,5,6,co,10.142857142857142
2840,2018-5,2018,5,43,ozono,6.686904761904761
2841,2018-5,2018,5,44,pm25,22.054545454545455
2842,2018-5,2018,5,79,pm25,22.566532121212116
2843,2018-5,2018,5,80,pm25,21.13615714285714
2844,2018-5,2018,5,83,pm25,19.73778787878788
2845,2018-5,2018,5,84,pm25,21.008359523809514
2846,2018-5,2018,5,85,pm25,18.719933333333334
2847,2018-5,2018,5,86,pm25,25.027823952095826
2848,2018-6,2018,6,25,pm25,29.466666666666665
2849,2018-6,2018,6,25,no2,20.062282208588975
2850,2018-6,2018,6,25,ozono,16.356359880239527
2851,2018-6,2018,6,25,no,17.052782208588958
2852,2018-6,2018,6,25,nox,37.114536809815974
2853,2018-6,2018,6,12,pm25,37.41290322580645
2854,2018-6,2018,6,12,pm10,59.44137931034483
2855,2018-6,2018,6,48,pm25,40.209743113772454
2856,2018-6,2018,6,41,ozono,18.500000000000007
2857,2018-6,2018,6,46,pm10,56.69642857142857
2858,2018-6,2018,6,6,no2,27.355336144578317
2859,2018-6,2018,6,6,no,29.625345180722906
2860,2018-6,2018,6,6,nox,56.98029457831328
2861,2018-6,2018,6,6,pm10,52.581605357142855
2862,2018-6,2018,6,6,co,10.072289156626505
2863,2018-6,2018,6,43,ozono,9.220359281437121
2864,2018-6,2018,6,44,pm25,24.903614457831324
2865,2018-6,2018,6,79,pm25,26.670030952380937
2866,2018-6,2018,6,80,pm25,24.746945061728393
2867,2018-6,2018,6,83,pm25,24.510673456790133
2868,2018-6,2018,6,84,pm25,25.17290662650602
2869,2018-6,2018,6,85,pm25,21.555123776223777
2870,2018-6,2018,6,86,pm25,30.364458928571427
2871,2018-7,2018,7,25,pm25,35.589285714285715
2872,2018-7,2018,7,25,no2,21.84705654761906
2873,2018-7,2018,7,25,ozono,14.128713690476197
2874,2018-7,2018,7,25,no,22.114313690476184
2875,2018-7,2018,7,25,nox,43.95228750000002
2876,2018-7,2018,7,12,pm25,40.62987012987013
2877,2018-7,2018,7,12,pm10,60.75308641975309
2878,2018-7,2018,7,48,pm25,49.09481077844313
2879,2018-7,2018,7,41,ozono,14.91923076923077
2880,2018-7,2018,7,46,pm10,62.10179640718563
2881,2018-7,2018,7,6,no2,30.73001499999999
2882,2018-7,2018,7,6,no,40.64528624999999
2883,2018-7,2018,7,6,nox,71.326969375
2884,2018-7,2018,7,6,pm10,54.42497341772152
2885,2018-7,2018,7,6,co,10.317073170731707
2886,2018-7,2018,7,43,ozono,5.994642857142857
2887,2018-7,2018,7,44,pm25,29.49700598802395
2888,2018-7,2018,7,79,pm25,27.886701197604797
2889,2018-7,2018,7,80,pm25,29.774162962962965
2890,2018-7,2018,7,83,pm25,27.34065365853661
2891,2018-7,2018,7,84,pm25,30.02202133333331
2892,2018-7,2018,7,85,pm25,23.09934181818182
2893,2018-7,2018,7,86,pm25,32.05986385542169
2894,2018-8,2018,8,25,pm25,42.07784431137725
2895,2018-8,2018,8,25,no2,23.28718734939758
2896,2018-8,2018,8,25,ozono,23.143128313253012
2897,2018-8,2018,8,25,no,15.735318072289155
2898,2018-8,2018,8,25,nox,39.02191024096384
2899,2018-8,2018,8,12,pm25,48.19736842105263
2900,2018-8,2018,8,12,pm10,72.13157894736842
2901,2018-8,2018,8,48,pm25,51.33156071428572
2902,2018-8,2018,8,41,ozono,20.31666666666668
2903,2018-8,2018,8,46,pm10,65.88095238095238
2904,2018-8,2018,8,6,no2,32.4047512195122
2905,2018-8,2018,8,6,no,33.99282012195123
2906,2018-8,2018,8,6,nox,66.32027195121952
2907,2018-8,2018,8,6,pm10,56.88739437500001
2908,2018-8,2018,8,6,co,10.079268292682928
2909,2018-8,2018,8,43,ozono,12.3327380952381
2910,2018-8,2018,8,44,pm25,35.38922155688623
2911,2018-8,2018,8,79,pm25,32.105841666666684
2912,2018-8,2018,8,80,pm25,34.93588292682927
2913,2018-8,2018,8,83,pm25,34.0452351190476
2914,2018-8,2018,8,84,pm25,32.401060240963865
2915,2018-8,2018,8,85,pm25,27.6933267857143
2916,2018-8,2018,8,86,pm25,38.25203272727271
2917,2018-9,2018,9,25,pm25,39.464285714285715
2918,2018-9,2018,9,25,no2,19.42330535714285
2919,2018-9,2018,9,25,ozono,21.413692261904764
2920,2018-9,2018,9,25,no,20.02105595238095
2921,2018-9,2018,9,25,nox,39.44403928571429
2922,2018-9,2018,9,12,pm25,43.864197530864196
2923,2018-9,2018,9,12,pm10,70.67901234567901
2924,2018-9,2018,9,48,pm25,49.85534880952381
2925,2018-9,2018,9,41,ozono,17.508928571428566
2926,2018-9,2018,9,46,pm10,61.48795180722892
2927,2018-9,2018,9,6,no2,27.829449390243912
2928,2018-9,2018,9,6,no,35.5128817073171
2929,2018-9,2018,9,6,nox,63.34153414634143
2930,2018-9,2018,9,6,pm10,55.30664135802467
2931,2018-9,2018,9,6,co,10.077844311377245
2932,2018-9,2018,9,43,ozono,11.245833333333334
2933,2018-9,2018,9,44,pm25,34.83132530120482
2934,2018-9,2018,9,79,pm25,29.57466547619047
2935,2018-9,2018,9,80,pm25,32.09637321428571
2936,2018-9,2018,9,83,pm25,31.29396646706586
2937,2018-9,2018,9,84,pm25,31.424463690476177
2938,2018-9,2018,9,85,pm25,25.60046706586826
2939,2018-9,2018,9,86,pm25,37.31028749999998
2940,2018-10,2018,10,25,pm25,32.13125
2941,2018-10,2018,10,25,no2,20.269336309523812
2942,2018-10,2018,10,25,ozono,19.40010476190477
2943,2018-10,2018,10,25,no,14.141394642857145
2944,2018-10,2018,10,25,nox,34.411010714285716
2945,2018-10,2018,10,12,pm25,39.329032258064515
2946,2018-10,2018,10,12,pm10,62.36774193548387
2947,2018-10,2018,10,48,pm25,44.078858083832365
2948,2018-10,2018,10,41,ozono,15.296407185628745
2949,2018-10,2018,10,46,pm10,55.11377245508982
2950,2018-10,2018,10,6,no2,23.352566871165656
2951,2018-10,2018,10,6,no,25.418694478527605
2952,2018-10,2018,10,6,nox,48.771252760736196
2953,2018-10,2018,10,6,pm10,48.664029518072276
2954,2018-10,2018,10,6,co,10.688622754491018
2955,2018-10,2018,10,43,ozono,10.103592814371257
2956,2018-10,2018,10,44,pm25,29.151515151515152
2957,2018-10,2018,10,79,pm25,24.119640540540544
2958,2018-10,2018,10,80,pm25,27.93131275167785
2959,2018-10,2018,10,83,pm25,27.830181325301197
2960,2018-10,2018,10,84,pm25,26.51656190476192
2961,2018-10,2018,10,85,pm25,20.80096024096386
2962,2018-10,2018,10,86,pm25,33.51939221556885
2963,2018-11,2018,11,25,pm25,30.850299401197606
2964,2018-11,2018,11,25,no2,23.44640239520958
2965,2018-11,2018,11,25,ozono,17.03554431137725
2966,2018-11,2018,11,25,no,19.79864071856287
2967,2018-11,2018,11,25,nox,43.24505748502996
2968,2018-11,2018,11,12,pm25,41.53416149068323
2969,2018-11,2018,11,12,pm10,62.90625
2970,2018-11,2018,11,48,pm25,46.84864464285714
2971,2018-11,2018,11,41,ozono,15.761676646706588
2972,2018-11,2018,11,46,pm10,59.0
2973,2018-11,2018,11,6,no2,24.98092916666667
2974,2018-11,2018,11,6,no,28.67852797619048
2975,2018-11,2018,11,6,nox,53.65945952380952
2976,2018-11,2018,11,6,pm10,59.02372202380955
2977,2018-11,2018,11,6,co,10.30952380952381
2978,2018-11,2018,11,43,ozono,8.998802395209582
2979,2018-11,2018,11,44,pm25,28.077844311377245
2980,2018-11,2018,11,79,pm25,31.717243113772458
2981,2018-11,2018,11,80,pm25,28.337672891566285
2982,2018-11,2018,11,83,pm25,31.07589638554214
2983,2018-11,2018,11,84,pm25,27.107794545454524
2984,2018-11,2018,11,85,pm25,24.701642261904762
2985,2018-11,2018,11,86,pm25,32.516759756097535
2986,2018-12,2018,12,25,pm25,33.970238095238095
2987,2018-12,2018,12,25,no2,24.26288220858895
2988,2018-12,2018,12,25,ozono,14.399048466257671
2989,2018-12,2018,12,25,no,19.620747852760744
2990,2018-12,2018,12,25,nox,43.883705521472415
2991,2018-12,2018,12,12,pm25,46.95424836601307
2992,2018-12,2018,12,12,pm10,63.44155844155844
2993,2018-12,2018,12,48,pm25,50.696885185185174
2994,2018-12,2018,12,41,ozono,13.332142857142866
2995,2018-12,2018,12,46,pm10,63.7239263803681
2996,2018-12,2018,12,6,no2,31.39103757575756
2997,2018-12,2018,12,6,no,40.153370909090896
2998,2018-12,2018,12,6,nox,71.54441212121209
2999,2018-12,2018,12,6,pm10,66.96603076923074
3000,2018-12,2018,12,6,co,10.238993710691824
3001,2018-12,2018,12,43,ozono,8.141317365269463
3002,2018-12,2018,12,44,pm25,32.53012048192771
3003,2018-12,2018,12,79,pm25,34.01854371257485
3004,2018-12,2018,12,80,pm25,34.22081369047618
3005,2018-12,2018,12,83,pm25,33.89833902439023
3006,2018-12,2018,12,84,pm25,33.26175714285713
3007,2018-12,2018,12,85,pm25,29.020575301204843
3008,2018-12,2018,12,86,pm25,37.98939107142858
3009,2018-13,2018,13,25,pm25,23.491017964071855
3010,2018-13,2018,13,25,no2,20.764336526946128
3011,2018-13,2018,13,25,ozono,15.469656287425146
3012,2018-13,2018,13,25,no,19.00704131736526
3013,2018-13,2018,13,25,nox,39.7372389221557
3014,2018-13,2018,13,12,pm25,30.695364238410598
3015,2018-13,2018,13,12,pm10,45.67333333333333
3016,2018-13,2018,13,48,pm25,29.960683536585382
3017,2018-13,2018,13,41,ozono,14.020359281437122
3018,2018-13,2018,13,46,pm10,47.18452380952381
3019,2018-13,2018,13,6,no2,28.03834827586206
3020,2018-13,2018,13,6,no,31.770241379310324
3021,2018-13,2018,13,6,nox,59.80859379310344
3022,2018-13,2018,13,6,pm10,39.90818169934643
3023,2018-13,2018,13,6,co,10.0
3024,2018-13,2018,13,43,ozono,8.141666666666667
3025,2018-13,2018,13,44,pm25,23.146341463414632
3026,2018-13,2018,13,79,pm25,21.266099397590363
3027,2018-13,2018,13,80,pm25,24.902322155688616
3028,2018-13,2018,13,83,pm25,23.1349875
3029,2018-13,2018,13,84,pm25,21.69388343558282
3030,2018-13,2018,13,85,pm25,19.98612738095239
3031,2018-13,2018,13,86,pm25,25.7065696969697
3032,2018-14,2018,14,25,pm25,22.93452380952381
3033,2018-14,2018,14,25,no2,21.831835119047607
3034,2018-14,2018,14,25,ozono,14.175979640718564
3035,2018-14,2018,14,25,no,29.33559583333335
